station,tstamp,value,quality,var_name,type
17063001,2021-07-15 00:00:00,0,Poor,Discharge (cfs),approved
17063001,2021-07-14 00:00:00,0,Poor,Discharge (cfs),approved
17063001,2021-07-13 00:00:00,0,Poor,Discharge (cfs),approved
17063001,2021-07-12 00:00:00,0,Poor,Discharge (cfs),approved
17063001,2021-07-11 00:00:00,0,Poor,Discharge (cfs),approved
17063001,2021-07-10 00:00:00,0,Poor,Discharge (cfs),approved
17063001,2021-07-09 00:00:00,0,Estimated,Discharge (cfs),approved
17063001,2021-07-08 00:00:00,0,Estimated,Discharge (cfs),approved
17063001,2021-07-07 00:00:00,0.02,Estimated,Discharge (cfs),approved
17063001,2021-07-06 00:00:00,0,Estimated,Discharge (cfs),approved
17063001,2021-07-05 00:00:00,0,Poor,Discharge (cfs),approved
17063001,2021-07-04 00:00:00,0,Estimated,Discharge (cfs),approved
17063001,2021-07-03 00:00:00,0,Estimated,Discharge (cfs),approved
17063001,2021-07-02 00:00:00,0,Poor,Discharge (cfs),approved
17063001,2021-07-01 00:00:00,0,Poor,Discharge (cfs),approved
17063001,2021-06-30 00:00:00,0,Poor,Discharge (cfs),approved
17063001,2021-06-29 00:00:00,0.01,Poor,Discharge (cfs),approved
17063001,2021-06-28 00:00:00,0,Poor,Discharge (cfs),approved
17063001,2021-06-27 00:00:00,0,Poor,Discharge (cfs),approved
17063001,2021-06-26 00:00:00,0.02,Poor,Discharge (cfs),approved
17063001,2021-06-25 00:00:00,0.01,Poor,Discharge (cfs),approved
17063001,2021-06-24 00:00:00,0.02,Poor,Discharge (cfs),approved
17063001,2021-06-23 00:00:00,0.18,Estimated,Discharge (cfs),approved
17063001,2021-06-22 00:00:00,0.01,Estimated,Discharge (cfs),approved
17063001,2021-06-21 00:00:00,0.01,Poor,Discharge (cfs),approved
17063001,2021-06-20 00:00:00,0,Poor,Discharge (cfs),approved
17063001,2021-06-19 00:00:00,0.22,Poor,Discharge (cfs),approved
17063001,2021-06-18 00:00:00,0.24,Poor,Discharge (cfs),approved
17063001,2021-06-17 00:00:00,0.07,Poor,Discharge (cfs),approved
17063001,2021-06-16 00:00:00,0.3,Poor,Discharge (cfs),approved
17063001,2021-06-15 00:00:00,0.05,Poor,Discharge (cfs),approved
17063001,2021-06-14 00:00:00,0.03,Poor,Discharge (cfs),approved
17063001,2021-06-13 00:00:00,0.1,Poor,Discharge (cfs),approved
17063001,2021-06-12 00:00:00,0.49,Poor,Discharge (cfs),approved
17063001,2021-06-11 00:00:00,1.19,Poor,Discharge (cfs),approved
17063001,2021-06-10 00:00:00,1.38,Poor,Discharge (cfs),approved
17063001,2021-06-09 00:00:00,1.79,Poor,Discharge (cfs),approved
17063001,2021-06-08 00:00:00,1.55,Poor,Discharge (cfs),approved
17063001,2021-06-07 00:00:00,1.95,Poor,Discharge (cfs),approved
17063001,2021-06-06 00:00:00,2.66,Poor,Discharge (cfs),approved
17063001,2021-06-05 00:00:00,3.28,Poor,Discharge (cfs),approved
17063001,2021-06-04 00:00:00,3.83,Poor,Discharge (cfs),approved
17063001,2021-06-03 00:00:00,4.25,Poor,Discharge (cfs),approved
17063001,2021-06-02 00:00:00,4.81,Poor,Discharge (cfs),approved
17063001,2021-06-01 00:00:00,4.92,Fair,Discharge (cfs),approved
17063001,2021-05-31 00:00:00,5.73,Fair,Discharge (cfs),approved
17063001,2021-05-30 00:00:00,6.25,Fair,Discharge (cfs),approved
17063001,2021-05-29 00:00:00,6.81,Fair,Discharge (cfs),approved
17063001,2021-05-28 00:00:00,7.86,Fair,Discharge (cfs),approved
17063001,2021-05-27 00:00:00,5.36,Poor,Discharge (cfs),approved
17063001,2021-05-26 00:00:00,4.31,Poor,Discharge (cfs),approved
17063001,2021-05-25 00:00:00,5.08,Poor,Discharge (cfs),approved
17063001,2021-05-24 00:00:00,5.64,Fair,Discharge (cfs),approved
17063001,2021-05-23 00:00:00,6.16,Fair,Discharge (cfs),approved
17063001,2021-05-22 00:00:00,6.66,Fair,Discharge (cfs),approved
17063001,2021-05-21 00:00:00,7.2,Fair,Discharge (cfs),approved
17063001,2021-05-20 00:00:00,6.88,Fair,Discharge (cfs),approved
17063001,2021-05-19 00:00:00,5.6,Fair,Discharge (cfs),approved
17063001,2021-05-18 00:00:00,5.22,Fair,Discharge (cfs),approved
17063001,2021-05-17 00:00:00,5.55,Fair,Discharge (cfs),approved
17063001,2021-05-16 00:00:00,5.81,Fair,Discharge (cfs),approved
17063001,2021-05-15 00:00:00,6.51,Fair,Discharge (cfs),approved
17063001,2021-05-14 00:00:00,6.66,Fair,Discharge (cfs),approved
17063001,2021-05-13 00:00:00,6.57,Fair,Discharge (cfs),approved
17063001,2021-05-12 00:00:00,7.04,Fair,Discharge (cfs),approved
17063001,2021-05-11 00:00:00,7.91,Fair,Discharge (cfs),approved
17063001,2021-05-10 00:00:00,8.86,Fair,Discharge (cfs),approved
17063001,2021-05-09 00:00:00,9.43,Fair,Discharge (cfs),approved
17063001,2021-05-08 00:00:00,9.64,Fair,Discharge (cfs),approved
17063001,2021-05-07 00:00:00,11.2,Fair,Discharge (cfs),approved
17063001,2021-05-06 00:00:00,13.2,Fair,Discharge (cfs),approved
17063001,2021-05-05 00:00:00,14.5,Fair,Discharge (cfs),approved
17063001,2021-05-04 00:00:00,16.4,Fair,Discharge (cfs),approved
17063001,2021-05-03 00:00:00,18.5,Fair,Discharge (cfs),approved
17063001,2021-05-02 00:00:00,20.2,Fair,Discharge (cfs),approved
17063001,2021-05-01 00:00:00,22,Fair,Discharge (cfs),approved
17063001,2021-04-30 00:00:00,26.8,Poor,Discharge (cfs),approved
17063001,2021-04-29 00:00:00,33.8,Poor,Discharge (cfs),approved
17063001,2021-04-28 00:00:00,43,Poor,Discharge (cfs),approved
17063001,2021-04-27 00:00:00,47.4,Poor,Discharge (cfs),approved
17063001,2021-04-26 00:00:00,19.9,Poor,Discharge (cfs),approved
17063001,2021-04-25 00:00:00,16.2,Fair,Discharge (cfs),approved
17063001,2021-04-24 00:00:00,17.9,Fair,Discharge (cfs),approved
17063001,2021-04-23 00:00:00,18.2,Fair,Discharge (cfs),approved
17063001,2021-04-22 00:00:00,19,Fair,Discharge (cfs),approved
17063001,2021-04-21 00:00:00,20.8,Fair,Discharge (cfs),approved
17063001,2021-04-20 00:00:00,23.4,Fair,Discharge (cfs),approved
17063001,2021-04-19 00:00:00,27.6,Poor,Discharge (cfs),approved
17063001,2021-04-18 00:00:00,34.9,Poor,Discharge (cfs),approved
17063001,2021-04-17 00:00:00,53.9,Poor,Discharge (cfs),approved
17063001,2021-04-16 00:00:00,96.8,Poor,Discharge (cfs),approved
17063001,2021-04-15 00:00:00,143,Fair,Discharge (cfs),approved
17063001,2021-04-14 00:00:00,181,Poor,Discharge (cfs),approved
17063001,2021-04-13 00:00:00,220,Poor,Discharge (cfs),approved
17063001,2021-04-12 00:00:00,259,Poor,Discharge (cfs),approved
17063001,2021-04-11 00:00:00,294,Poor,Discharge (cfs),approved
17063001,2021-04-10 00:00:00,318,Poor,Discharge (cfs),approved
17063001,2021-04-09 00:00:00,277,Poor,Discharge (cfs),approved
17063001,2021-04-08 00:00:00,198,Poor,Discharge (cfs),approved
17063001,2021-04-07 00:00:00,81.4,Poor,Discharge (cfs),approved
17063001,2021-04-06 00:00:00,20.1,Fair,Discharge (cfs),approved
17063001,2021-04-05 00:00:00,18.4,Fair,Discharge (cfs),approved
17063001,2021-04-04 00:00:00,19.1,Fair,Discharge (cfs),approved
17063001,2021-04-03 00:00:00,20.3,Fair,Discharge (cfs),approved
17063001,2021-04-02 00:00:00,22.6,Fair,Discharge (cfs),approved
17063001,2021-04-01 00:00:00,29.5,Poor,Discharge (cfs),approved
17063001,2021-03-31 00:00:00,46.1,Poor,Discharge (cfs),approved
17063001,2021-03-30 00:00:00,62.3,Poor,Discharge (cfs),approved
17063001,2021-03-29 00:00:00,70.9,Poor,Discharge (cfs),approved
17063001,2021-03-28 00:00:00,74.2,Poor,Discharge (cfs),approved
17063001,2021-03-27 00:00:00,62.1,Poor,Discharge (cfs),approved
17063001,2021-03-26 00:00:00,68.4,Poor,Discharge (cfs),approved
17063001,2021-03-25 00:00:00,79.3,Poor,Discharge (cfs),approved
17063001,2021-03-24 00:00:00,54.7,Poor,Discharge (cfs),approved
17063001,2021-03-23 00:00:00,23,Poor,Discharge (cfs),approved
17063001,2021-03-22 00:00:00,22.4,Fair,Discharge (cfs),approved
17063001,2021-03-21 00:00:00,22,Fair,Discharge (cfs),approved
17063001,2021-03-20 00:00:00,23.3,Fair,Discharge (cfs),approved
17063001,2021-03-19 00:00:00,26.3,Poor,Discharge (cfs),approved
17063001,2021-03-18 00:00:00,30.8,Poor,Discharge (cfs),approved
17063001,2021-03-17 00:00:00,38,Poor,Discharge (cfs),approved
17063001,2021-03-16 00:00:00,77,Poor,Discharge (cfs),approved
17063001,2021-03-15 00:00:00,107,Fair,Discharge (cfs),approved
17063001,2021-03-14 00:00:00,119,Fair,Discharge (cfs),approved
17063001,2021-03-13 00:00:00,131,Fair,Discharge (cfs),approved
17063001,2020-11-08 00:00:00,8.63,Fair,Discharge (cfs),approved
17063001,2020-11-07 00:00:00,9.38,Fair,Discharge (cfs),approved
17063001,2020-11-06 00:00:00,10.1,Fair,Discharge (cfs),approved
17063001,2020-11-05 00:00:00,10.8,Fair,Discharge (cfs),approved
17063001,2020-11-04 00:00:00,11.2,Fair,Discharge (cfs),approved
17063001,2020-11-03 00:00:00,11.9,Fair,Discharge (cfs),approved
17063001,2020-11-02 00:00:00,12.3,Fair,Discharge (cfs),approved
17063001,2020-11-01 00:00:00,13.5,Fair,Discharge (cfs),approved
17063001,2020-10-31 00:00:00,12.7,Fair,Discharge (cfs),approved
17063001,2020-10-30 00:00:00,12.5,Fair,Discharge (cfs),approved
17063001,2020-10-29 00:00:00,11.5,Fair,Discharge (cfs),approved
17063001,2020-10-28 00:00:00,8.39,Fair,Discharge (cfs),approved
17063001,2020-10-27 00:00:00,8.98,Fair,Discharge (cfs),approved
17063001,2020-10-26 00:00:00,9.67,Fair,Discharge (cfs),approved
17063001,2020-10-25 00:00:00,10,Fair,Discharge (cfs),approved
17063001,2020-10-24 00:00:00,10.3,Fair,Discharge (cfs),approved
17063001,2020-10-23 00:00:00,9.6,Fair,Discharge (cfs),approved
17063001,2020-10-22 00:00:00,8.47,Fair,Discharge (cfs),approved
17063001,2020-10-21 00:00:00,7.47,Fair,Discharge (cfs),approved
17063001,2020-10-20 00:00:00,6.87,Fair,Discharge (cfs),approved
17063001,2020-10-19 00:00:00,6.99,Fair,Discharge (cfs),approved
17063001,2020-10-18 00:00:00,6.73,Fair,Discharge (cfs),approved
17063001,2020-10-17 00:00:00,7.33,Fair,Discharge (cfs),approved
17063001,2020-10-16 00:00:00,7.23,Fair,Discharge (cfs),approved
17063001,2020-10-15 00:00:00,8.2,Fair,Discharge (cfs),approved
17063001,2020-10-14 00:00:00,10.2,Fair,Discharge (cfs),approved
17063001,2020-10-13 00:00:00,11.2,Fair,Discharge (cfs),approved
17063001,2020-10-12 00:00:00,9.24,Poor,Discharge (cfs),approved
17063001,2020-10-11 00:00:00,3.36,Poor,Discharge (cfs),approved
17063001,2020-10-10 00:00:00,2.57,Poor,Discharge (cfs),approved
17063001,2020-10-09 00:00:00,2.32,Poor,Discharge (cfs),approved
17063001,2020-10-08 00:00:00,2.68,Poor,Discharge (cfs),approved
17063001,2020-10-07 00:00:00,2.56,Poor,Discharge (cfs),approved
17063001,2020-10-06 00:00:00,2.67,Poor,Discharge (cfs),approved
17063001,2020-10-05 00:00:00,2.78,Poor,Discharge (cfs),approved
17063001,2020-10-04 00:00:00,3.6,Poor,Discharge (cfs),approved
17063001,2020-10-03 00:00:00,3.78,Poor,Discharge (cfs),approved
17063001,2020-10-02 00:00:00,4.05,Poor,Discharge (cfs),approved
17063001,2020-10-01 00:00:00,4.18,Poor,Discharge (cfs),approved
17063001,2020-09-30 00:00:00,4.02,Poor,Discharge (cfs),approved
17063001,2020-09-29 00:00:00,3.83,Poor,Discharge (cfs),approved
17063001,2020-09-28 00:00:00,4.46,Poor,Discharge (cfs),approved
17063001,2020-09-27 00:00:00,4.33,Poor,Discharge (cfs),approved
17063001,2020-09-26 00:00:00,4.07,Poor,Discharge (cfs),approved
17063001,2020-09-25 00:00:00,3.49,Poor,Discharge (cfs),approved
17063001,2020-09-24 00:00:00,3.09,Poor,Discharge (cfs),approved
17063001,2020-09-23 00:00:00,2.12,Poor,Discharge (cfs),approved
17063001,2020-09-22 00:00:00,2.22,Poor,Discharge (cfs),approved
17063001,2020-09-21 00:00:00,2.53,Poor,Discharge (cfs),approved
17063001,2020-09-20 00:00:00,2.65,Poor,Discharge (cfs),approved
17063001,2020-09-19 00:00:00,3.22,Poor,Discharge (cfs),approved
17063001,2020-09-18 00:00:00,3.58,Poor,Discharge (cfs),approved
17063001,2020-09-17 00:00:00,4.07,Poor,Discharge (cfs),approved
17063001,2020-09-16 00:00:00,4.34,Poor,Discharge (cfs),approved
17063001,2020-09-15 00:00:00,4.38,Poor,Discharge (cfs),approved
17063001,2020-09-14 00:00:00,4.92,Fair,Discharge (cfs),approved
17063001,2020-09-13 00:00:00,4.99,Fair,Discharge (cfs),approved
17063001,2020-09-12 00:00:00,4.93,Poor,Discharge (cfs),approved
17063001,2020-09-11 00:00:00,3.26,Poor,Discharge (cfs),approved
17063001,2020-09-10 00:00:00,3.63,Poor,Discharge (cfs),approved
17063001,2020-09-09 00:00:00,4.04,Poor,Discharge (cfs),approved
17063001,2020-09-08 00:00:00,4.48,Poor,Discharge (cfs),approved
17063001,2020-09-07 00:00:00,4.99,Fair,Discharge (cfs),approved
17063001,2020-09-06 00:00:00,6.01,Fair,Discharge (cfs),approved
17063001,2020-09-05 00:00:00,7,Fair,Discharge (cfs),approved
17063001,2020-09-04 00:00:00,7.9,Fair,Discharge (cfs),approved
17063001,2020-09-03 00:00:00,9.12,Fair,Discharge (cfs),approved
17063001,2020-09-02 00:00:00,10.3,Fair,Discharge (cfs),approved
17063001,2020-09-01 00:00:00,12,Fair,Discharge (cfs),approved
17063001,2020-08-31 00:00:00,13.5,Fair,Discharge (cfs),approved
17063001,2020-08-30 00:00:00,11.7,Fair,Discharge (cfs),approved
17063001,2020-08-29 00:00:00,10.5,Fair,Discharge (cfs),approved
17063001,2020-08-28 00:00:00,11.7,Fair,Discharge (cfs),approved
17063001,2020-08-27 00:00:00,12.4,Fair,Discharge (cfs),approved
17063001,2020-08-26 00:00:00,14,Fair,Discharge (cfs),approved
17063001,2020-08-25 00:00:00,16.2,Fair,Discharge (cfs),approved
17063001,2020-08-24 00:00:00,20.7,Fair,Discharge (cfs),approved
17063001,2020-08-23 00:00:00,29.2,Poor,Discharge (cfs),approved
17063001,2020-08-22 00:00:00,43.3,Poor,Discharge (cfs),approved
17063001,2020-08-21 00:00:00,59.8,Poor,Discharge (cfs),approved
17063001,2020-08-20 00:00:00,78.8,Poor,Discharge (cfs),approved
17063001,2020-08-19 00:00:00,93.5,Poor,Discharge (cfs),approved
17063001,2020-08-18 00:00:00,104,Fair,Discharge (cfs),approved
17063001,2020-08-17 00:00:00,114,Fair,Discharge (cfs),approved
17063001,2020-08-16 00:00:00,135,Fair,Discharge (cfs),approved
17063001,2020-08-15 00:00:00,128,Poor,Discharge (cfs),approved
17063001,2020-08-14 00:00:00,34.2,Poor,Discharge (cfs),approved
17063001,2020-08-13 00:00:00,7.4,Fair,Discharge (cfs),approved
17063001,2020-08-12 00:00:00,2.56,Poor,Discharge (cfs),approved
17063001,2020-08-11 00:00:00,1.24,Poor,Discharge (cfs),approved
17063001,2020-08-10 00:00:00,2.02,Poor,Discharge (cfs),approved
17063001,2020-08-09 00:00:00,2.3,Poor,Discharge (cfs),approved
17063001,2020-08-08 00:00:00,2.06,Poor,Discharge (cfs),approved
17063001,2020-08-07 00:00:00,2.39,Poor,Discharge (cfs),approved
17063001,2020-08-06 00:00:00,2.83,Poor,Discharge (cfs),approved
17063001,2020-08-05 00:00:00,3.53,Poor,Discharge (cfs),approved
17063001,2020-08-04 00:00:00,4.61,Poor,Discharge (cfs),approved
17063001,2020-08-03 00:00:00,6.22,Fair,Discharge (cfs),approved
17063001,2020-08-02 00:00:00,8.69,Fair,Discharge (cfs),approved
17063001,2020-08-01 00:00:00,13.4,Fair,Discharge (cfs),approved
17063001,2020-07-31 00:00:00,22.4,Poor,Discharge (cfs),approved
17063001,2020-07-30 00:00:00,31.2,Poor,Discharge (cfs),approved
17063001,2020-07-29 00:00:00,31.9,Poor,Discharge (cfs),approved
17063001,2020-07-28 00:00:00,27,Poor,Discharge (cfs),approved
17063001,2020-07-27 00:00:00,23.5,Fair,Discharge (cfs),approved
17063001,2020-07-26 00:00:00,17.8,Fair,Discharge (cfs),approved
17063001,2020-07-25 00:00:00,10.6,Fair,Discharge (cfs),approved
17063001,2020-07-24 00:00:00,13,Fair,Discharge (cfs),approved
17063001,2020-07-23 00:00:00,16.2,Fair,Discharge (cfs),approved
17063001,2020-07-22 00:00:00,17.9,Fair,Discharge (cfs),approved
17063001,2020-07-21 00:00:00,17.8,Fair,Discharge (cfs),approved
17063001,2020-07-20 00:00:00,15.7,Fair,Discharge (cfs),approved
17063001,2020-07-19 00:00:00,16.5,Fair,Discharge (cfs),approved
17063001,2020-07-18 00:00:00,15.9,Poor,Discharge (cfs),approved
17063001,2020-07-17 00:00:00,2.3,Poor,Discharge (cfs),approved
17063001,2020-07-16 00:00:00,2.82,Poor,Discharge (cfs),approved
17063001,2020-07-15 00:00:00,4.17,Poor,Discharge (cfs),approved
17063001,2020-07-14 00:00:00,3.92,Poor,Discharge (cfs),approved
